,D1367,D1368,D1369,D1370,D1371,D1372,D1373,D1374,D1375,D1376,D1377,D1378,D1379,D1380,D1381,D1382,D1383,D1384,D1385,D1386,D1387,D1388,D1389,D1390,D1391,D1392,D1393,D1394,D1395,D1396,D1397,D1398,D1399,D1400,D1401,D1402,D1403,D1404,D1405,D1406
y1023,-1.7153078304136132e-16,-4.676767872816541e-17,3.6849439036182594e-16,3.2445510459657884e-16,4.0337171042471075e-16,1.505098299131743e-16,6.944279947357176e-16,-2.2116682962345573e-15,1.3112533342468143e-16,3.575823945474039e-16,-5.011289796437238e-16,2.1986364583673295e-16,2.1802817231735065e-16,6.323716148963192e-17,-2.177247925281117e-17,-8.65988728068289e-17,-1.213536433144293e-16,8.124131273678535e-17,1.3384437281872152e-16,1.4639309818568404e-17,8.524044096006837e-17,-8.241176303061868e-17,-3.349952487486599e-17,6.077270326952672e-17,9.00227296599503e-17,4.4367744900905345e-17,-6.923193546443603e-17,-8.129301273370511e-17,-7.507096022504227e-17,6.110357753823017e-17,-8.566534450167915e-17,2.931352585829105e-17,-2.2892516445331923e-17,-2.195899661378927e-17,-1.2470205814417283e-17,3.2928692321315573e-17,5.563318404496574e-17,-2.0858658714253806e-17,2.079914300208701e-17,2.5171176862822904e-17
y1024,2.8892596782189615e-17,-1.4865952614361138e-16,-5.069359913389821e-16,-4.600356070949199e-16,-5.607880945563176e-16,-2.9354036634679507e-16,7.701874114423039e-16,1.9537628327734384e-15,-3.1141349184920783e-16,-4.714697636681069e-16,1.9800560742210062e-16,-5.34121945330695e-16,-4.814130283774191e-16,8.175293662860182e-16,2.6174755181391782e-17,5.366827309046639e-17,8.019250845419784e-17,-6.829391419745399e-17,-1.0569538333953453e-16,1.39537608109266e-17,-6.445536004838504e-16,-7.471401677801079e-17,-9.07724390006319e-17,-2.2335417727606754e-16,-2.6479679616730427e-16,-1.454559744562469e-16,-8.02000036805689e-17,1.7477172689303599e-15,-6.078924108916722e-17,-1.6308101999852285e-16,7.883325102052869e-17,-5.085283262529124e-17,1.0547045760852974e-17,2.6732078894016087e-17,-1.0474303612324706e-17,-3.679616618512874e-17,-3.2436444404056745e-17,5.144935025823085e-18,3.98427429116908e-17,-3.054030678612066e-17
y1025,8.911970093391163e-17,-1.1510963864435139e-16,-4.343459199131907e-16,-3.6093608940630675e-16,-4.465171117969907e-16,-3.2215679078005325e-16,4.535482985023478e-16,1.8492432517737094e-15,-2.8430090177819724e-16,-4.285447988908869e-16,2.2514209836054604e-16,-4.752481966185975e-16,-4.0478853490096096e-16,6.54894633159018e-16,2.6618150433546283e-17,9.061675521112903e-17,9.065665618867907e-17,-1.3705772322987198e-16,-1.1077423239564894e-16,3.9940393792160614e-17,-6.365560317688671e-16,-1.0739834678932564e-16,-8.569180075648195e-17,-1.546359729315268e-16,-2.9356458103584704e-16,-1.215095632668151e-16,-6.209288258224211e-17,1.7557148376453433e-15,-5.412428251485183e-17,-2.4014137599939673e-16,5.200648588248792e-17,-3.730486354151939e-17,3.459774377896285e-17,1.5506542410362683e-17,1.246376307207061e-17,-4.8617164755707435e-17,-3.528553690689063e-17,4.375499999929107e-18,3.775470616703058e-17,-3.5497176106736155e-17
y1026,-5.804699262657626e-16,-6.140256005065128e-17,1.0328809019319268e-15,8.195650997708794e-16,1.2633938553852413e-15,4.683607373098615e-16,1.7039266497558727e-15,-6.050524686571617e-15,4.925927373829523e-16,9.116771913513222e-16,-1.4565946142060961e-15,8.454547761176608e-16,5.356363468986959e-16,7.550349118971417e-17,-8.241489564181763e-17,-2.0268628263101838e-16,-2.852566404296271e-16,2.0175924516597681e-16,4.0555247415353884e-16,-3.695390061703835e-17,2.0148421331555626e-16,-1.3139651649975944e-16,-7.59339770342728e-17,1.3325707702506851e-16,2.5388851532654714e-16,4.559389581347071e-17,-1.9467880527168218e-16,-1.8709384530324853e-16,-2.4081503647072106e-16,1.9569447909907215e-16,-2.476725722611115e-16,1.3960223376211329e-16,-1.3595170375084375e-16,-3.033167274397608e-17,2.9043569844359245e-17,1.485649589150509e-16,8.816652214607583e-17,-5.952082522417699e-17,-1.9794091905976226e-17,8.789358121851605e-17
y1027,-6.440004317474639e-16,-1.249330655323526e-16,9.693503964502255e-16,7.560345942891781e-16,1.19986334990354e-15,4.0483023182816017e-16,1.6403961442741713e-15,-5.478750137236306e-15,4.2906223190125093e-16,8.481466858696209e-16,-1.4565946142060961e-15,8.454547761176608e-16,5.356363468986959e-16,7.550349118971417e-17,-8.241489564181763e-17,-2.0268628263101838e-16,-2.852566404296271e-16,2.0175924516597681e-16,4.0555247415353884e-16,-3.695390061703835e-17,2.0148421331555626e-16,-1.3139651649975944e-16,-7.59339770342728e-17,1.3325707702506851e-16,2.5388851532654714e-16,4.559389581347071e-17,-1.9467880527168218e-16,-1.8709384530324853e-16,-2.4081503647072106e-16,1.9569447909907215e-16,-2.476725722611115e-16,1.3960223376211329e-16,-1.3595170375084375e-16,-3.033167274397608e-17,2.9043569844359245e-17,1.485649589150509e-16,8.816652214607583e-17,-5.952082522417699e-17,-1.9794091905976226e-17,8.789358121851605e-17
y1028,-7.725893054263088e-17,4.750417377056503e-17,4.627662428605564e-16,4.187269570953093e-16,4.976435629234412e-16,2.4478168241190475e-16,7.88699847234448e-16,-3.060114968723133e-15,2.2539718592341187e-16,4.518542470461344e-16,-5.011289796437239e-16,2.1986364583673285e-16,2.1802817231735055e-16,6.323716148963182e-17,-2.1772479252811268e-17,-8.6598872806829e-17,-1.213536433144294e-16,8.124131273678525e-17,1.3384437281872142e-16,1.4639309818568306e-17,8.524044096006828e-17,-8.241176303061878e-17,-3.349952487486609e-17,6.077270326952662e-17,9.00227296599502e-17,4.4367744900905246e-17,-6.923193546443613e-17,-8.12930127337052e-17,-7.507096022504237e-17,6.110357753823007e-17,-8.566534450167915e-17,2.931352585829105e-17,-2.2892516445331923e-17,-2.195899661378927e-17,-1.2470205814417283e-17,3.2928692321315573e-17,5.563318404496574e-17,-2.0858658714253806e-17,2.079914300208701e-17,2.5171176862822904e-17
y1029,-0.002237116874552218,-0.0022371168745524347,-0.002237116874552768,-0.0022371168745526273,-0.0022371168745527427,-0.0022371168745525293,-0.0022371168745518094,0.020134051870972412,-0.0022371168745525644,-0.0022371168745526984,2.785933139783401e-16,-4.745762111331083e-16,-3.834607789806928e-16,5.844110734612776e-16,5.5531516737192666e-18,6.070466523539376e-17,1.0453195359082097e-16,-1.0164231873443803e-16,-6.877261541419334e-17,7.07625963740767e-18,-7.287309388898488e-16,-4.646903890882898e-17,-8.24013679260386e-17,-1.4501209495333491e-16,-2.8576190070229347e-16,-1.2862397719086492e-16,-4.483902576081802e-17,1.6635399305243616e-15,-4.2384141256853184e-17,-1.5683216765069514e-16,7.037774374353704e-17,-4.415001183299595e-17,4.6759715649851235e-17,6.062050632308076e-18,1.869170116311013e-17,-6.123745433069693e-17,-1.855937786432709e-17,-4.814268568006036e-18,2.1532395098994095e-17,-3.001249342572079e-17
y1030,0.00296940571219156,0.002969405712191326,0.002969405712191045,0.0029694057121911473,0.0029694057121910514,0.0029694057121911486,0.0029694057121919656,-0.026724651409721602,0.0029694057121912617,0.002969405712191075,3.3038881834635195e-16,-3.8046436306691477e-16,-3.396961395370624e-16,3.831782790753745e-16,5.2597390255139e-17,6.390376758939463e-17,9.09223271736575e-17,-5.435576714701436e-17,-1.5861738878340883e-16,-4.340436861158753e-18,-5.206561487354706e-16,-7.767395116037033e-17,-1.0026042332446121e-16,-1.8904336468046508e-16,-2.7473731860931276e-16,-1.213286686622535e-16,-4.532943735368414e-17,1.5940589645224507e-15,-5.813076954838855e-17,-2.1019768040081418e-16,6.128208788392253e-17,-7.342755703856265e-17,4.998952610050468e-17,1.7768032978543388e-17,2.0438003168810828e-17,-5.032542143369534e-17,-1.4188520620751698e-17,2.0833182388575176e-17,-1.0089440800712588e-17,-2.845200527252929e-17
y1031,-0.00441457013074436,-0.004414570130744621,-0.004414570130744974,-0.004414570130744845,-0.004414570130744926,-0.00441457013074475,-0.0044145701307434435,0.039731131176701504,-0.004414570130744692,-0.0044145701307448625,2.367241490115343e-16,-4.423917746281183e-16,-3.8387280633390517e-16,5.993427467564443e-16,3.863599842726123e-17,8.6447462630025e-17,8.698168782809383e-17,-1.3752436325946461e-16,-6.707872245703985e-17,7.241409040042992e-18,-5.784516544482062e-16,-6.512905313687582e-17,-1.0546170827677233e-16,-1.3060708353239804e-16,-2.0276472421180095e-16,-2.186864831318237e-16,-3.750423945183105e-17,1.5917746100409728e-15,-6.174773417052793e-17,-1.8651765713563348e-16,8.595016868111984e-17,-6.38958932508358e-17,1.4512767591324364e-17,2.526191198857614e-18,-1.6151386674084053e-17,-1.0651574069023335e-17,-2.1053918419617955e-17,1.604744206665514e-17,3.931736838985265e-17,-3.742517988917715e-17
y1032,0.012079624981234294,0.012079624981234018,0.012079624981233853,0.012079624981233793,0.012079624981233647,0.012079624981233814,0.012079624981227643,-0.10871662483109878,0.01207962498123399,0.012079624981233657,7.972463011380387e-16,6.668699216427663e-17,7.117258914569111e-17,-9.61928038014001e-16,4.12874583940201e-17,-5.8375994311772015e-19,6.870375770208006e-17,-7.311699321324892e-17,-6.104517450390042e-17,-1.5478521784848066e-17,7.213838555231616e-16,1.322941208476032e-16,7.542887910346513e-17,9.178693751884916e-17,2.2842376480204264e-17,-3.5398867236936434e-17,1.493222531996454e-16,-1.337820106503502e-15,1.6847683081755869e-16,-1.735881522423999e-18,7.789876469249617e-17,-4.0107667197448474e-17,2.3658408258105846e-17,1.455347047808193e-17,1.9329891901431455e-17,-9.167449261859128e-17,3.087833289806279e-17,5.0672108610997e-17,-4.130298442751423e-17,-6.901415841251569e-17
y1033,-9.235152745479824e-16,-4.0444790833287114e-16,6.89835553649707e-16,4.765197514886596e-16,9.203485071030215e-16,1.2531538902764164e-16,1.3608813014736528e-15,-2.963116552031632e-15,1.495473891007324e-16,5.686318430691024e-16,-1.4565946142060957e-15,8.454547761176612e-16,5.356363468986963e-16,7.550349118971457e-17,-8.241489564181723e-17,-2.02686282631018e-16,-2.852566404296267e-16,2.017592451659772e-16,4.0555247415353923e-16,-3.6953900617037955e-17,2.0148421331555665e-16,-1.3139651649975904e-16,-7.59339770342724e-17,1.332570770250689e-16,2.5388851532654753e-16,4.5593895813471104e-17,-1.9467880527168178e-16,-1.8709384530324814e-16,-2.4081503647072066e-16,1.9569447909907254e-16,-2.476725722611115e-16,1.3960223376211329e-16,-1.3595170375084375e-16,-3.033167274397608e-17,2.9043569844359245e-17,1.485649589150509e-16,8.816652214607583e-17,-5.952082522417699e-17,-1.9794091905976226e-17,8.789358121851605e-17
y1034,1.081256963375415e-16,-8.50932285946991e-17,-4.0357573589048623e-16,-3.708724708334491e-16,-4.934455768174933e-16,-2.946656434858256e-16,8.213282249637309e-16,1.3591640086658726e-15,-2.0780717759127676e-16,-4.3315809675392323e-16,3.0659583020475146e-16,-4.4251491291454726e-16,-3.152810939146671e-16,4.512001766244692e-16,3.102221100827769e-18,6.387587596669827e-17,9.863153079744796e-17,-1.3211193281167474e-16,-6.878221294547636e-17,3.528451789217158e-17,-4.479927751878896e-16,-5.9097568377159e-17,-6.574752990664219e-17,-1.7361214576432105e-16,-2.378485271400135e-16,-2.0224252583145604e-16,-4.9308486035947753e-17,1.4446777331450003e-15,-6.593031792116313e-17,-1.428978569804179e-16,5.199292305390514e-17,-3.7641059542358284e-17,3.058670411168678e-17,3.476318218564723e-17,2.1046967641966535e-17,-3.5770853914639444e-17,-3.766013682808958e-17,-1.3294322539279234e-17,2.6294414377912843e-17,-4.0317818546763034e-17
y1035,1.2113686721713233e-16,-4.32481231363314e-17,-4.337127489681028e-16,-3.7450003764821865e-16,-4.819016785614985e-16,-2.0396454749743515e-16,5.129843299829078e-16,1.5685655246527807e-15,-2.834216720236489e-16,-3.8193791401759555e-16,2.7822116991195444e-16,-4.94663466664988e-16,-4.607012053632627e-16,6.771435021163018e-16,4.055305050715619e-17,8.232064101027701e-17,9.059196145484529e-17,-1.0835715645864835e-16,-9.236477907869991e-17,-1.274371743493614e-17,-4.0113740061102653e-16,-5.292409252659421e-17,-7.732023703185779e-17,-1.2154728678917111e-16,-2.8326965737793445e-16,-1.9494946001140243e-16,-4.7854710306999143e-17,1.3805108052593478e-15,-7.591870471621961e-17,-1.255892558881543e-16,8.622842427024727e-17,-7.405312656673181e-17,6.018851725292173e-17,2.9088760825118897e-17,-5.975001781770903e-18,-4.2040737362093066e-17,-3.495811420778577e-17,-8.512642442041829e-18,2.9757492756377696e-17,-3.9723572744253454e-17
y1036,2.7053610147042742e-16,1.3646835386861207e-16,-3.2074898766437625e-16,-9.366751562361097e-17,-3.613148796223982e-16,-8.055063095183758e-17,-3.714149139006803e-16,1.2118331792758498e-15,-1.3923291066316417e-16,-2.519077961888321e-16,4.952321915312154e-16,-2.7189863217015644e-16,-2.473505832076415e-16,2.4017023846590878e-17,3.406983776095421e-17,9.313561771552328e-17,1.1584125095154897e-16,-1.6969138725658745e-16,-8.141981520108743e-17,8.064496029642115e-18,-8.237526647424163e-17,3.3764590991745815e-17,-1.646430509536075e-17,-9.224837069449339e-17,-3.6360573938639084e-17,3.3225879584983534e-17,6.308544461894255e-17,8.415818721953185e-17,8.242814484215187e-17,-6.921373105463299e-17,2.5242467716139547e-17,1.584654418116897e-17,5.375065172753953e-17,2.000901840602399e-17,-3.225643124409213e-17,-8.486637740495291e-17,1.6459925464516296e-17,1.3352310163345176e-17,-2.0456488666349567e-18,-2.5492460143064557e-17
y1037,-2.6370734795173783e-16,-1.3894424363854191e-16,2.7631782545144944e-16,2.3227853968620234e-16,3.1119514551433425e-16,5.83332650027978e-17,6.022514298253411e-16,-1.382079212041168e-15,3.8948768514304924e-17,2.654058296370274e-16,-5.011289796437237e-16,2.1986364583673305e-16,2.1802817231735074e-16,6.323716148963202e-17,-2.177247925281107e-17,-8.65988728068288e-17,-1.213536433144292e-16,8.124131273678545e-17,1.3384437281872162e-16,1.4639309818568503e-17,8.524044096006837e-17,-8.241176303061868e-17,-3.349952487486599e-17,6.077270326952672e-17,9.00227296599503e-17,4.4367744900905345e-17,-6.923193546443603e-17,-8.129301273370511e-17,-7.507096022504227e-17,6.110357753823017e-17,-8.566534450167895e-17,2.931352585829125e-17,-2.2892516445331726e-17,-2.1958996613789073e-17,-1.2470205814417086e-17,3.292869232131577e-17,5.563318404496594e-17,-2.085865871425361e-17,2.0799143002087207e-17,2.5171176862823102e-17
y1038,-0.00961694459047243,-0.009616944590472602,-0.009616944590472945,-0.009616944590472958,-0.009616944590473003,-0.009616944590472881,-0.009616944590472283,-0.009616944590473348,-0.009616944590472793,0.08655250131425532,3.83058631406015e-16,-3.2062965511106127e-16,-3.666759303803909e-16,3.25600860707218e-16,2.0286911657809873e-17,6.957138100276016e-17,1.3175637645644476e-16,-1.2383562400640785e-16,-1.0983896464229163e-16,4.409077946434052e-17,-4.920282086488784e-16,-6.366260969088604e-17,-4.8345789506623715e-17,-1.1705446930644605e-16,-2.1907886979375149e-16,-1.5845904118226755e-16,-3.9919717861843267e-17,1.2896199972214959e-15,-1.3068216983139231e-17,-1.273193347382482e-16,6.26684838606738e-17,-5.609212501644686e-17,4.211424200923862e-17,2.6841768673786112e-17,-3.563111803677246e-18,-1.3406625276842029e-17,-1.0812230246429167e-17,9.052649404678363e-18,7.135645525459212e-18,-4.394922075882522e-17
y1039,0.0194492903547417,0.019449290354741744,0.019449290354741862,0.019449290354741633,0.019449290354741817,0.01944929035474175,0.01944929035474175,0.019449290354741886,0.019449290354741796,-0.1750436131926761,-7.310809169068228e-18,-2.847883093979341e-17,2.5186486955595115e-17,-3.2582946775642276e-17,-7.349759680329132e-17,-5.3115519324459056e-17,-1.718279095892119e-17,4.507458349084836e-17,2.143418920811732e-17,1.2507984494343054e-17,-1.207941353637551e-16,-6.255696469207906e-17,1.258925402441382e-17,5.4257693361362056e-17,9.041343372000362e-17,1.0576051375351234e-16,-4.787794286606619e-18,-9.771832901239465e-18,-3.2580489373354413e-17,-5.4136452601654306e-17,-3.193811835907598e-17,5.262061217579318e-17,-4.754646890807246e-17,-2.3249104487827142e-17,-3.074310871325775e-17,-2.4875802975313157e-17,2.4683160481264852e-17,7.399644465965847e-18,6.137411623666467e-17,-2.8151608715576574e-17
y1040,-0.016886360919228557,-0.01688636091922884,-0.016886360919229133,-0.016886360919228908,-0.016886360919229244,-0.01688636091922904,-0.016886360919233418,-0.016886360919229543,-0.01688636091922884,0.1519772482730656,5.190806570819056e-16,-6.007345741029121e-17,-1.152971536209066e-16,-3.062147926613827e-16,-1.524497578563813e-17,1.0945129628580856e-16,1.4102989560270853e-16,-9.576791792980885e-18,-1.3211087157419672e-16,-3.730567265173286e-17,4.093723051526895e-16,1.3830757147182898e-16,2.3520252099691143e-17,5.906237045194865e-17,-2.0624370527153273e-17,1.95171174378984e-17,2.2888787727606787e-16,-9.8369784209888e-16,1.20251644406042e-16,2.416261688787599e-17,8.884279985367732e-17,-7.035098529396139e-17,-2.3796515937265312e-18,9.763001107451254e-17,1.1642925598250213e-17,-9.076323954116589e-17,4.7388279622516726e-17,2.2668412508532637e-17,-4.0163945171244274e-17,-2.941515219186746e-17
y1041,-0.019324798412878912,-0.019324798412878395,-0.0193247984128773,-0.019324798412877514,-0.01932479841287707,-0.019324798412877865,-0.01932479841287663,-0.019324798412876272,-0.01932479841287784,0.17392318571589796,-1.4458671961339872e-15,8.561821941897697e-16,5.463637649708048e-16,8.623090926182307e-17,-7.168747756970873e-17,-1.9195886455890948e-16,-2.745292223575182e-16,2.124866632380857e-16,4.1627989222564774e-16,-2.622648254492945e-17,2.0363106058469692e-16,-1.2924966923061877e-16,-7.378712976513213e-17,1.3540392429420918e-16,2.560353625956878e-16,4.7740743082611375e-17,-1.925319580025415e-16,-1.8494699803410787e-16,-2.386681892015804e-16,1.9784132636821281e-16,-2.4365578088182705e-16,1.4361902514139773e-16,-1.319349123715593e-16,-2.6314881364691635e-17,3.3060361223643687e-17,1.5258175029433533e-16,9.218331352536027e-17,-5.550403384489255e-17,-1.5777300526691784e-17,9.191037259780049e-17
y1042,4.398091254649129e-16,2.4830837815450585e-16,-1.5279174181017934e-16,-8.142800651633047e-17,-1.601181137992242e-16,8.538985267158713e-17,1.4455898627470447e-16,-4.785120534812952e-16,4.8049263022718757e-17,-9.326568998141328e-17,-1.1597932902390176e-16,-8.97915105716064e-16,1.3860056959393119e-15,-3.7211126119934597e-16,2.590964480016933e-17,4.047226934672844e-17,1.0207030626850682e-16,-7.762029118009165e-17,-1.1871857146913357e-16,2.788664223381137e-17,-4.69732874814737e-16,-3.51727250713388e-17,-2.9381272100434816e-17,-1.669175301334166e-16,-1.666470065285745e-16,-6.61499398777106e-17,-3.2463890603540053e-17,1.089870726130606e-15,6.794342329665766e-18,-1.3019982933053138e-16,7.327805110176341e-17,-7.570950156662381e-17,1.950618017208004e-17,-2.0607931904330865e-18,1.3491441924585612e-17,-4.7285622797094705e-17,-1.1442007486321032e-17,1.5924132776630165e-17,2.611075147510679e-17,-1.1812632409705608e-17
y1043,-4.587210856478945e-16,-3.339579813346986e-16,8.130408775529276e-17,3.726480199004566e-17,1.1618140781817757e-16,-1.3668047269335888e-16,4.072376921291844e-16,3.7304442722424444e-16,-1.5606496918185175e-16,7.039209194087074e-17,-1.8112975875666774e-16,5.39862866723789e-16,-7.419694903438132e-16,3.83236382376688e-16,-2.1772479252810775e-17,-8.659887280682851e-17,-1.213536433144289e-16,8.124131273678575e-17,1.3384437281872192e-16,1.46393098185688e-17,8.524044096006828e-17,-8.241176303061878e-17,-3.349952487486609e-17,6.077270326952662e-17,9.00227296599502e-17,4.4367744900905246e-17,-6.923193546443613e-17,-8.12930127337052e-17,-7.507096022504237e-17,6.110357753823007e-17,-8.566534450167905e-17,2.931352585829115e-17,-2.2892516445331825e-17,-2.195899661378917e-17,-1.2470205814417184e-17,3.292869232131567e-17,5.563318404496584e-17,-2.0858658714253707e-17,2.0799143002087108e-17,2.5171176862823003e-17
y1044,1.9857451108892786e-15,1.1167444252442432e-15,-4.0948473661168586e-16,-7.788093950359135e-17,-4.665482123117632e-16,5.61820527074563e-16,-1.1261221712332435e-15,-1.8040842475598094e-15,3.438790896053271e-16,-1.2406884559337868e-16,3.3280541164861005e-16,-2.6649561219342042e-15,4.0509672336622396e-15,-1.718816523376634e-15,1.5601108546923552e-16,2.5196353715509977e-16,4.105020705557173e-16,-3.4634443122040097e-16,-4.510703795056039e-16,-2.1061882454082426e-17,-3.398106033384114e-16,2.1687431471641232e-16,2.175648640657854e-16,-2.0158543652040576e-16,-3.0598711949060943e-16,-3.1830804355267354e-17,2.4468315511616695e-16,3.5407878705231143e-16,2.6910216975572683e-16,-4.230893270017563e-16,3.0521614618063503e-16,-7.145308541561161e-17,1.805671659407555e-16,4.37231688523526e-17,3.92524444446115e-17,-2.6020305998130795e-16,-5.617257552373404e-17,-9.636165932792714e-17,4.2657534750245293e-17,-1.2722607992007125e-16
y1045,-4.548293139705756e-16,-3.300662096573797e-16,8.519585943261164e-17,4.115657366736454e-17,1.2007317949549645e-16,-1.3278870101604e-16,4.111294638065033e-16,3.769361989015633e-16,-1.5217319750453288e-16,7.428386361818962e-17,0.010300585016700222,0.010300585016700942,-0.03090175505010183,0.010300585016700786,-1.3933084646553286e-17,-7.875947820057102e-17,-1.135142487081714e-16,8.908070734304324e-17,1.416837674249794e-16,2.2478704424826288e-17,8.326672684688674e-17,-8.438547714380031e-17,-3.5473238988047624e-17,5.879898915634509e-17,8.804901554676866e-17,4.239403078772371e-17,-7.120564957761766e-17,-8.326672684688674e-17,-7.704467433822391e-17,5.912986342504853e-17,-8.726630328418356e-17,2.7712567075786638e-17,-2.4493475227836337e-17,-2.3559955396293683e-17,-1.4071164596921696e-17,3.132773353881116e-17,5.4032225262461326e-17,-2.245961749675822e-17,1.9198184219582596e-17,2.357021808031849e-17
y1046,4.164236734922382e-16,1.8549324025578735e-16,-1.9039698643247107e-16,-2.5154959782428138e-17,-1.187814240800506e-16,7.294394905040872e-17,2.323559647947104e-16,-6.219936940305749e-16,1.8479443053590988e-17,-9.670533845306033e-17,-0.0194551089844601,-0.01945510898446079,0.05836532695338105,-0.01945510898446039,-1.4349187934471134e-17,2.787143226469417e-17,1.0677252217813676e-16,-1.306059249439679e-16,-1.0143303277074771e-16,1.3719118333749768e-18,-2.9656730554375363e-16,-2.7140595681401262e-17,-4.122304950512364e-17,-1.0878829628999135e-16,-2.0782495954279534e-16,-6.9530791091636e-17,-1.7315761163159655e-17,9.299693880140424e-16,4.9865936826850496e-18,-1.4416382546201104e-16,8.357282235517439e-17,-5.0256402243963764e-17,1.895797736019786e-17,-3.980542921738469e-18,5.8965739991778716e-18,-5.297663241227289e-17,-3.43258136474592e-17,2.4715207713203672e-17,2.655068219278747e-17,-4.8045691750160936e-17
y1047,3.8389515025338357e-16,1.8179865159573482e-16,-1.550513911659922e-16,-7.432222071564316e-17,-1.527772199425518e-16,7.08304845783802e-18,3.225615855455044e-16,-5.215595173591499e-16,8.347556965339536e-18,-9.102484983515288e-17,-0.0240423614761819,-0.02404236147618262,0.07212708442854618,-0.02404236147618194,-3.483775170938822e-17,4.3887955358285223e-17,9.630471088554641e-17,-1.092793905409292e-16,-1.2744384085395894e-16,6.426585787550027e-18,-2.3064781345663497e-16,-1.903002320568206e-18,-3.373163912009622e-17,-1.4868162226712667e-16,-2.3418197227046064e-16,-1.5419591022386765e-16,3.2021320760319755e-18,9.403777288699032e-16,1.4062324397884215e-17,-1.077911068594918e-16,4.4103766761666207e-17,-4.935072361568457e-17,3.036638492282771e-17,2.7662781370385925e-17,1.619235022809316e-17,-2.1928770207073787e-17,-4.981719660576049e-17,1.1303482231835975e-17,1.1820354992647223e-17,-1.0133700294998631e-17
y1048,-4.530945904945988e-16,-3.283314861814029e-16,8.693058290858844e-17,4.289129714334135e-17,1.2180790297147326e-16,-1.310539775400632e-16,4.128641872824801e-16,3.786709223775401e-16,-1.5043847402855607e-16,7.601858709416642e-17,0.01010427550702412,0.01010427550702484,-0.030312826521073526,0.010104275507024684,-1.3933084646553286e-17,-7.875947820057102e-17,-1.135142487081714e-16,8.908070734304324e-17,1.416837674249794e-16,2.2478704424826288e-17,8.326672684688674e-17,-8.438547714380031e-17,-3.5473238988047624e-17,5.879898915634509e-17,8.804901554676866e-17,4.239403078772371e-17,-7.120564957761766e-17,-8.326672684688674e-17,-7.704467433822391e-17,5.912986342504853e-17,-8.553157980820676e-17,2.9447290551763445e-17,-2.275875175185953e-17,-2.1825231920316876e-17,-1.233644112094489e-17,3.306245701478797e-17,5.576694873843813e-17,-2.0724894020781412e-17,2.0932907695559403e-17,2.5304941556295298e-17
y1049,4.558963642384984e-18,-1.5086577508108937e-17,-1.101049654746117e-18,-1.8192431318894932e-17,-9.688877205793389e-17,-5.013884773409711e-18,-1.5821577771216336e-18,4.4350630049710766e-17,-1.3514836990987514e-16,8.321745562399555e-17,-0.029732395165810922,-0.029732395165810912,0.08919718549743241,-0.02973239516581092,-1.9836660725503298e-17,2.0927494232161236e-17,-1.8229351499278686e-17,-4.736905062255245e-18,-5.2017693627717317e-17,-6.987010305526585e-17,2.6071041735343968e-17,-8.425748926977983e-18,3.0844386043492114e-17,3.1589622548729373e-18,-3.5551859490359584e-17,-4.85769942334215e-18,-3.909710578548765e-18,-2.039684503500952e-17,5.1527201710471306e-17,8.415275253871522e-18,-9.752239133835658e-18,-6.267938298912865e-17,7.005336223068704e-17,7.625788608662017e-18,-7.362219842199203e-18,4.3723916336899866e-18,-7.531983915669649e-18,-4.209901594626766e-17,6.584992759513001e-17,-2.1792198468368476e-18
y1050,-3.6235844930964664e-16,-4.453637837824925e-16,-3.0098582633205253e-16,-3.99634574100434e-16,-4.095261612455089e-16,-4.498219345679964e-16,3.292408176417798e-15,-4.673211722258985e-16,-4.732466402499799e-16,-5.175704441122587e-16,-0.178746178077819,-0.17874617807781898,0.33350598017937483,0.02398637597626116,-1.7198483199577865e-16,-1.6991988999296437e-16,-1.4510065293085553e-16,-1.2829462715581675e-16,-2.333326899360712e-16,-1.147171024209701e-16,-1.6114877003341734e-15,1.1146828614776947e-16,1.4150169382017502e-16,1.0143252458856101e-16,1.044070537360336e-16,6.122261531680985e-17,4.232214948020917e-17,1.113850076467584e-15,9.232786871048384e-17,9.071432549838285e-17,-5.060812668485286e-18,-4.6908995925317266e-17,-1.4780183682710936e-17,1.6902791485589393e-18,3.328027008346343e-17,1.6671856422546554e-18,-3.0181237650844605e-17,-4.624307629052199e-18,-1.2972685198109993e-17,2.934852712971051e-17
y1051,-3.1084726546450064e-16,-1.8608416115130472e-16,2.2917790793868662e-16,1.8513862217343953e-16,2.6405522800157144e-16,1.119334749003499e-17,5.551115123125783e-16,5.209182474076383e-16,-8.191148998457887e-18,2.182659121242646e-16,0.25516881137416225,0.255168811374163,-0.1920921791668434,-0.3182454435814789,2.323976489421533e-16,1.675712553881356e-16,1.328164848805352e-16,3.3541144093174984e-16,3.88014501013686e-16,2.688094380135329e-16,1.1102230246251565e-16,-5.66299015281714e-17,-7.717663372418711e-18,8.6554564771974e-17,1.1580459116239758e-16,7.014960640335263e-17,-4.345007396198875e-17,-5.551115123125783e-17,-4.9289098722594995e-17,8.688543904067745e-17,-6.991906852441549e-17,4.505980183555471e-17,-7.146240468068266e-18,-6.2127206365256124e-18,3.2760701628463746e-18,4.867496829857923e-17,7.13794600222294e-17,-5.1123827369901485e-18,3.654541897935067e-17,4.091745284008656e-17
